name,input_size,batch_size,seq_len,hidden_dim,output_dim,forward_time,backward_time,total_time,peak_memory,model_type,allocated_memory
PyTorch-Standard,32x128x512,32,128,512,512,0.27337074279785156,0.4928112030029297,0.7661819458007812,20.0,PyTorch,38.00048828125
PyTorch-MemoryOpt,32x128x512,32,128,512,512,0.27921199798583984,0.46710968017578125,0.7463216781616211,36.0,Memory-Optimized,38.00048828125
PyTorch-Checkpointed,32x128x512,32,128,512,512,0.506138801574707,0.8161067962646484,1.3222455978393555,20.0,Checkpointed,38.00048828125
Liger-Triton,32x128x512,32,128,512,512,0.32367706298828125,0.6617307662963867,0.985407829284668,40.0,Triton,38.00048828125
Unsloth-Triton,32x128x512,32,128,512,512,0.2795696258544922,0.6598949432373047,0.9394645690917969,40.0,Triton,46.00048828125
PyTorch-Standard,16x512x1024,16,512,1024,1024,1.3691902160644531,2.376079559326172,3.745269775390625,160.0,PyTorch,152.00048828125
PyTorch-MemoryOpt,16x512x1024,16,512,1024,1024,1.1888504028320312,2.2817134857177734,3.4705638885498047,160.0,Memory-Optimized,152.00048828125
PyTorch-Checkpointed,16x512x1024,16,512,1024,1024,1.5831708908081055,3.720974922180176,5.304145812988281,160.0,Checkpointed,152.00048828125
Liger-Triton,16x512x1024,16,512,1024,1024,1.340627670288086,2.490568161010742,3.831195831298828,160.0,Triton,152.00048828125
Unsloth-Triton,16x512x1024,16,512,1024,1024,1.3730764389038086,2.58333683013916,3.9564132690429688,192.0,Triton,184.00048828125
PyTorch-Standard,8x1024x2048,8,1024,2048,2048,4.171895980834961,7.976388931274414,12.148284912109375,320.0,PyTorch,288.00048828125
PyTorch-MemoryOpt,8x1024x2048,8,1024,2048,2048,3.852558135986328,7.828998565673828,11.681556701660156,320.0,Memory-Optimized,288.00048828125
PyTorch-Checkpointed,8x1024x2048,8,1024,2048,2048,4.438161849975586,12.145543098449707,16.583704948425293,320.0,Checkpointed,288.00048828125
Liger-Triton,8x1024x2048,8,1024,2048,2048,4.102683067321777,8.134865760803223,12.237548828125,320.0,Triton,288.00048828125
Unsloth-Triton,8x1024x2048,8,1024,2048,2048,13.22319507598877,13.42010498046875,26.64330005645752,384.0,Triton,352.00048828125
PyTorch-Standard,4x256x4096,4,256,4096,4096,2.077150344848633,4.019761085510254,6.096911430358887,64.0,PyTorch,48.00048828125
PyTorch-MemoryOpt,4x256x4096,4,256,4096,4096,2.403855323791504,3.824734687805176,6.22859001159668,128.0,Memory-Optimized,48.00048828125
PyTorch-Checkpointed,4x256x4096,4,256,4096,4096,2.2845983505249023,6.11729621887207,8.401894569396973,64.0,Checkpointed,48.00048828125
Liger-Triton,4x256x4096,4,256,4096,4096,2.0377635955810547,4.109025001525879,6.146788597106934,64.0,Triton,48.00048828125
Unsloth-Triton,4x256x4096,4,256,4096,4096,2.063107490539551,4.140782356262207,6.203889846801758,64.0,Triton,48.00048828125
